estate_seed,rfc,es_proveedor,es_cliente,categoria,num_facturas,monto_total_facturado,monto_promedio_factura,monto_max_factura,monto_std_factura,pct_facturas_ppd,num_formas_pago_distintas,tiene_contrato,num_contratos,tiene_orden_compra,num_ordenes_compra,pct_po_mismo_requester_approver,pct_po_justo_bajo_umbral_50k,en_lista_69b,es_69b_definitivo,dias_antiguedad_al_facturar,num_transferencias_recibidas,monto_total_transferido,pct_facturas_sin_pago_rastreable,pct_concepto_generico,clabe_identica_a_empleado,misma_institucion_bancaria_que_empleado,monto_total_en_ledger,num_facturas_venta,monto_total_venta,monto_promedio_venta,pct_facturas_venta_sin_cobro,dias_a_cierre_periodo_venta,scheme_type,es_fraude,situacion_sat
27,XIT1811148YH,1,0,Seguridad,8,556800.0,69600.0,69600.0,0.0,0.0,5,1,1,0,0,0.0,0.0,0,0,1249.0,8,556800.0,0.0,0.0,0,0,556800.0,0,0.0,0.0,0.0,,no_esquema,0,no_listado
27,XTL230702BQH,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,238944.87,238944.87,0.0,187.0,no_esquema,0,no_listado
27,YBO070504HJP,1,0,Consultoria,5,638833.4,127766.68,173127.76,48015.16,0.4,3,1,1,1,5,0.0,0.0,0,0,823.0,5,638833.4,0.0,0.0,0,0,638833.4,0,0.0,0.0,0.0,,no_esquema,0,no_listado
27,YRX1610161UF,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,340977.63,340977.63,0.0,37.0,no_esquema,0,no_listado
27,ZIB07091072E,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,326668.31,326668.31,0.0,116.0,no_esquema,0,no_listado
27,ZME101208C65,1,0,Mantenimiento,6,456105.13,76017.52,142666.24,43042.31,0.6667,3,1,1,1,3,0.0,0.0,0,0,227.0,6,456105.13,0.0,0.0,0,0,456105.13,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,AFL0201278OC,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,295812.5,295812.5,0.0,91.0,no_esquema,0,no_listado
28,ARQ150215AP9,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,58127.61,58127.61,0.0,167.0,no_esquema,0,no_listado
28,BAL210407V5E,1,0,Limpieza,8,36422.74,4552.84,5943.64,1219.29,0.0,1,0,0,0,0,0.0,0.0,0,0,2421.0,8,36422.74,0.0,0.0,0,0,36422.74,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,BHA040307UZQ,1,0,Limpieza,6,600745.1,100124.18,154402.88,35903.79,0.6667,4,1,1,1,6,0.1667,0.0,0,0,250.0,5,559287.76,0.1667,0.0,0,0,600745.1,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,BTM0409096G7,1,0,Tecnologia,7,744443.43,106349.06,167648.58,41123.74,0.5714,5,1,1,1,3,0.0,0.0,0,0,2228.0,7,744443.43,0.0,0.0,0,0,744443.43,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,CFA131104UG1,1,0,Consultoria,7,613852.0,87693.14,167800.07,52487.49,0.4286,3,0,0,0,0,0.0,0.0,1,1,805.0,7,613852.0,0.0,1.0,0,0,613852.0,0,0.0,0.0,0.0,,phantom_vendor,1,definitivo
28,CKI000121GEJ,1,0,Seguridad,5,258540.3,51708.06,107872.44,35275.33,0.4,3,1,1,1,5,0.0,0.0,0,0,1888.0,5,258540.3,0.0,0.0,0,0,258540.3,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,CPF020827SV7,1,0,Logistica,9,625079.37,69453.26,155589.11,51799.14,0.5556,5,1,1,1,9,0.1111,0.0,0,0,718.0,8,469490.26,0.1111,0.0,0,0,625079.37,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,CRM01072308U,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,58675.28,58675.28,0.0,132.0,no_esquema,0,no_listado
28,DAI150219765,1,0,Consultoria,3,80094.12,26698.04,43959.5,12205.7,0.3333,2,1,1,1,3,0.0,0.0,0,0,1391.0,3,80094.12,0.0,0.0,0,0,80094.12,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,GGB09052145O,1,0,Construccion,9,510137.83,56681.98,80455.71,14340.78,0.0,5,1,1,1,9,0.0,0.2222,0,0,126.0,8,452277.93,0.1111,0.0,0,0,510137.83,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,HQZ1708058HK,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,111788.96,111788.96,0.0,59.0,no_esquema,0,no_listado
28,HXB200520O6K,1,0,Limpieza,5,313831.25,62766.25,148915.1,47878.19,0.8,3,0,0,1,1,0.0,0.0,0,0,599.0,4,243220.12,0.2,0.0,0,0,313831.25,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,IKK020609UO0,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,209402.42,209402.42,0.0,105.0,no_esquema,0,no_listado
28,INQ020124LE7,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,159102.03,159102.03,0.0,158.0,no_esquema,0,no_listado
28,IUP190715HXY,1,0,Tecnologia,1,1061190.57,1061190.57,1061190.57,0.0,1.0,1,0,0,0,0,0.0,0.0,0,0,1842.0,1,1061190.57,0.0,0.0,0,0,1061190.57,0,0.0,0.0,0.0,,round_tripping,1,no_listado
28,JAP160505TX5,1,0,Papeleria,4,59104.15,14776.04,15474.11,435.58,0.0,2,1,1,0,0,0.0,0.0,0,0,2150.0,3,44805.09,0.25,0.0,0,0,59104.15,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,JDD191112LUM,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,94955.11,94955.11,0.0,144.0,no_esquema,0,no_listado
28,JFG210618O6O,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,60468.62,60468.62,0.0,187.0,no_esquema,0,no_listado
28,JIRO580916KN1,1,0,Tecnologia,6,386747.34,64457.89,89674.11,13770.32,0.8333,5,1,1,1,3,0.0,0.0,1,0,264.0,4,240798.16,0.3333,0.0,0,0,386747.34,0,0.0,0.0,0.0,,no_esquema,0,presunto
28,JRL1606250ZS,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,334277.25,334277.25,0.0,203.0,no_esquema,0,no_listado
28,JUCJ710305DL2,1,0,Consultoria,4,120867.32,30216.83,58658.94,16573.31,0.75,2,0,0,1,1,0.0,0.0,1,0,1723.0,3,102550.1,0.25,0.0,0,0,120867.32,0,0.0,0.0,0.0,,no_esquema,0,presunto
28,KJW050410026,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,120369.04,120369.04,0.0,197.0,no_esquema,0,no_listado
28,KOB0912248A1,1,0,Consultoria,6,303365.04,50560.84,60187.31,6472.81,0.0,4,1,1,0,0,0.0,0.0,0,0,2203.0,6,303365.04,0.0,0.0,0,0,303365.04,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,LJG190603JEX,1,0,Mantenimiento,3,322193.72,107397.91,162044.25,41411.1,0.3333,2,0,0,0,0,0.0,0.0,0,0,1338.0,3,322193.72,0.0,0.0,0,0,322193.72,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,LKG230602LPJ,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,360571.79,360571.79,0.0,99.0,no_esquema,0,no_listado
28,LYZ121014CE5,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,256390.66,256390.66,0.0,67.0,no_esquema,0,no_listado
28,MBI1604130ES,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,244132.21,244132.21,0.0,214.0,no_esquema,0,no_listado
28,MCO150312674,1,0,Papeleria,3,56344.79,18781.6,19460.43,754.22,0.3333,2,1,1,1,2,0.0,0.0,0,0,2490.0,3,56344.79,0.0,0.0,0,0,56344.79,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,MGB0605183NO,1,0,Logistica,9,636743.08,70749.23,160786.72,49090.84,0.4444,5,1,1,1,9,0.1111,0.1111,0,0,1341.0,8,617216.2,0.0,0.0,0,0,636743.08,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,MRI160620DL2,1,0,Consultoria,5,174217.08,34843.42,40120.92,4171.33,0.0,4,1,1,0,0,0.0,0.0,1,0,2583.0,5,174217.08,0.0,0.0,0,0,174217.08,0,0.0,0.0,0.0,,no_esquema,0,presunto
28,NFI090914Y39,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,61270.09,61270.09,0.0,66.0,no_esquema,0,no_listado
28,NJK080306DSE,1,0,Transporte,6,403641.08,67273.51,163919.04,61864.1,0.6667,2,0,0,1,2,0.0,0.0,0,0,1965.0,6,403641.08,0.0,0.0,0,0,403641.08,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,OEC1205076R9,1,0,Publicidad,5,397556.54,79511.31,159735.12,47931.33,0.8,4,1,1,1,1,0.0,0.0,0,0,2027.0,4,379861.44,0.2,0.0,0,0,397556.54,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,OHW121112NHL,1,0,Seguridad,6,555186.62,92531.1,155187.47,50133.57,0.5,3,1,1,1,6,1.0,0.1667,0,0,2029.0,6,555186.62,0.0,0.0,0,0,555186.62,0,0.0,0.0,0.0,,kickback,1,no_listado
28,RNU010907IY3,1,0,Seguridad,10,479955.78,47995.58,49441.9,1047.46,0.7,5,1,1,1,10,1.0,1.0,0,0,2122.0,8,383990.18,0.0,1.0,0,0,479955.78,0,0.0,0.0,0.0,,threshold_splitting,1,no_listado
28,RXM131214RBA,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,342101.6,342101.6,0.0,192.0,no_esquema,0,no_listado
28,SAT010814PON,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,321843.08,321843.08,0.0,74.0,no_esquema,0,no_listado
28,TSE160313KMF,1,0,Seguridad,8,556800.0,69600.0,69600.0,0.0,0.0,3,1,1,0,0,0.0,0.0,0,0,1249.0,8,556800.0,0.0,0.0,0,0,556800.0,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,TSH191102225,1,0,Construccion,3,119134.02,39711.34,51746.56,11531.75,0.3333,3,1,1,1,3,0.3333,0.0,0,0,1052.0,2,75909.45,0.3333,0.0,0,0,119134.02,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,TST180808019,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,58436.01,58436.01,0.0,174.0,no_esquema,0,no_listado
28,TVJ260217PZ5,1,0,Publicidad,8,535772.45,66971.56,132034.81,49249.81,0.5,5,1,1,1,8,0.0,0.0,0,0,2124.0,7,425125.08,0.125,0.0,0,0,535772.45,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,UMH080904OUE,1,0,Mantenimiento,6,43413.55,7235.59,8289.07,1181.62,0.8333,4,1,1,1,6,1.0,0.0,0,0,1652.0,5,35806.65,0.1667,0.0,0,0,43413.55,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,UMK031119OBL,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,111642.01,111642.01,0.0,122.0,no_esquema,0,no_listado
28,UXX01051047M,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,4,324960.63,81240.16,0.0,0.0,revenue_inflation,1,no_listado
28,VDZ210315S9Z,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,98579.04,98579.04,0.0,11.0,no_esquema,0,no_listado
28,VLE08032257T,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,323550.66,323550.66,0.0,2.0,no_esquema,0,no_listado
28,WBR1612219LZ,1,0,Mantenimiento,8,593755.42,74219.43,135103.85,37302.69,0.125,4,0,0,1,2,0.0,0.0,0,0,2291.0,7,508697.62,0.125,0.0,0,0,593755.42,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,WBW080220SLY,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,143309.42,143309.42,0.0,179.0,no_esquema,0,no_listado
28,WGX030928OLJ,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,304011.9,304011.9,0.0,191.0,no_esquema,0,no_listado
28,WLE1701095JX,1,0,Mantenimiento,1,9860.0,9860.0,9860.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0,0,1052.0,1,9860.0,0.0,0.0,0,0,9860.0,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,XWZ151114UBO,1,0,Transporte,10,447393.01,44739.3,47777.23,2298.66,0.0,5,1,1,1,10,0.0,0.5,0,0,1702.0,9,403234.49,0.0,0.0,0,0,447393.01,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,YJB120420CUW,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,147531.24,147531.24,0.0,34.0,no_esquema,0,no_listado
28,ZDC2201044LY,1,0,Consultoria,6,360027.05,60004.51,104775.16,36276.29,0.1667,4,1,1,1,6,0.0,0.0,0,0,935.0,5,341255.21,0.1667,0.0,0,0,360027.05,0,0.0,0.0,0.0,,no_esquema,0,no_listado
28,ZUK051217SKV,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,62705.74,62705.74,0.0,148.0,no_esquema,0,no_listado
28,ZYM191122RM1,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,59924.83,59924.83,0.0,147.0,no_esquema,0,no_listado
28,ZYS000801WUA,1,0,Construccion,9,756090.66,84010.07,157702.86,46969.68,0.4444,6,0,0,1,5,0.0,0.0,0,0,1744.0,7,524279.59,0.2222,0.0,0,0,756090.66,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,ABX1904248Q7,1,0,Tecnologia,4,320205.89,80051.47,134543.4,49406.86,0.25,4,1,1,1,4,0.25,0.25,0,0,287.0,4,320205.89,0.0,0.0,0,0,320205.89,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,ACJ160118CG9,1,0,Limpieza,6,257244.99,42874.17,108738.11,32480.02,0.5,4,0,0,1,2,0.0,0.0,1,0,2183.0,4,197018.07,0.1667,0.0,0,0,257244.99,0,0.0,0.0,0.0,,no_esquema,0,presunto
29,AEF240618ZSE,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,215772.47,215772.47,0.0,57.0,no_esquema,0,no_listado
29,AHY140820LHW,1,0,Construccion,7,680933.05,97276.15,153220.78,47354.76,0.5714,4,1,1,1,7,0.1429,0.0,0,0,1658.0,4,524992.87,0.4286,0.0,0,0,680933.05,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,BNK130502ITW,1,0,Logistica,5,289194.56,57838.91,173488.45,59981.12,0.4,3,0,0,1,3,0.0,0.0,0,0,1499.0,5,289194.56,0.0,0.0,0,0,289194.56,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,BWL220709YPC,1,0,Construccion,5,259382.14,51876.43,117950.15,40279.65,0.6,3,0,0,1,3,0.3333,0.0,0,0,1464.0,3,215197.14,0.4,0.0,0,0,259382.14,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,DNX0102090RQ,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,137651.9,137651.9,0.0,152.0,no_esquema,0,no_listado
29,EEL1308273Z8,1,0,Construccion,3,230523.18,76841.06,128149.34,36797.77,0.6667,2,0,0,1,1,0.0,0.0,0,0,723.0,2,102373.84,0.3333,0.0,0,1,230523.18,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,EIGJ531225MR8,1,0,Consultoria,7,505640.84,72234.41,126668.8,37145.35,0.4286,5,1,1,0,0,0.0,0.0,1,1,128.0,7,505640.84,0.0,1.0,0,0,505640.84,0,0.0,0.0,0.0,,phantom_vendor,1,definitivo
29,ESH031228QIR,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,194791.41,194791.41,0.0,50.0,no_esquema,0,no_listado
29,FAI060524DV4,1,0,Papeleria,4,54470.36,13617.59,16507.66,1851.63,0.0,3,1,1,0,0,0.0,0.0,0,0,2162.0,3,43125.24,0.25,0.0,0,0,54470.36,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,FJW110423OIK,1,0,Mantenimiento,6,50312.87,8385.48,9533.74,944.24,0.8333,3,1,1,1,6,1.0,0.0,0,0,1597.0,6,50312.87,0.0,0.0,0,0,50312.87,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,GAC1002124M8,1,0,Tecnologia,5,467379.03,93475.81,135854.9,23543.05,0.4,4,1,1,1,4,0.0,0.0,0,0,1437.0,3,304231.59,0.2,0.0,0,0,467379.03,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,GFU2512195J0,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,311869.51,311869.51,0.0,116.0,no_esquema,0,no_listado
29,GKT0711088PW,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,62152.74,62152.74,0.0,81.0,no_esquema,0,no_listado
29,GNA260118TNV,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,96796.99,96796.99,0.0,63.0,no_esquema,0,no_listado
29,HCR130624YUY,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,59238.91,59238.91,0.0,134.0,no_esquema,0,no_listado
29,ISC061207IF5,1,0,Publicidad,6,236669.03,39444.84,82364.65,22718.53,0.6667,4,1,1,1,3,0.3333,0.3333,0,0,460.0,6,236669.03,0.0,0.0,0,0,236669.03,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,JFF121125UJ8,1,0,Tecnologia,6,524258.42,87376.4,172233.89,60642.77,0.5,3,0,0,1,3,0.0,0.0,0,0,2190.0,6,524258.42,0.0,0.0,0,0,524258.42,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,JFJ1410194F8,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,209267.43,209267.43,0.0,56.0,no_esquema,0,no_listado
29,KFM000616QIY,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,217443.88,217443.88,0.0,131.0,no_esquema,0,no_listado
29,KRZ031127M7M,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,265978.73,265978.73,0.0,210.0,no_esquema,0,no_listado
29,LDY060521K47,1,0,Tecnologia,6,295894.15,49315.69,105056.97,32927.2,0.3333,3,1,1,1,6,1.0,0.0,0,0,865.0,6,295894.15,0.0,0.0,0,0,295894.15,0,0.0,0.0,0.0,,kickback,1,no_listado
29,MGS140520TH3,1,0,Consultoria,5,161472.61,32294.52,43201.06,5795.64,0.0,3,1,1,0,0,0.0,0.0,1,0,2606.0,4,118271.55,0.2,0.0,0,0,161472.61,0,0.0,0.0,0.0,,no_esquema,0,presunto
29,MJF220604MB1,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,347128.04,347128.04,0.0,55.0,no_esquema,0,no_listado
29,MJR000701QRF,1,0,Mantenimiento,1,9860.0,9860.0,9860.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0,0,1206.0,1,9860.0,0.0,0.0,0,0,9860.0,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,OHU000811QT5,1,0,Construccion,4,232584.18,58146.04,109680.24,33509.99,0.25,3,0,0,1,3,0.3333,0.0,0,0,1206.0,4,232584.18,0.0,0.0,0,0,232584.18,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,OPP050601UH5,1,0,Limpieza,8,42627.07,5328.38,6671.04,1054.53,0.0,1,0,0,0,0,0.0,0.0,0,0,2458.0,8,42627.07,0.0,0.0,0,0,42627.07,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,OUQ1101127S8,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,163089.47,163089.47,0.0,73.0,no_esquema,0,no_listado
29,OUX211128ECV,1,0,Consultoria,6,326487.51,54414.59,58058.31,5124.88,0.0,4,1,1,0,0,0.0,0.0,0,0,2187.0,4,210522.43,0.0,0.0,0,0,326487.51,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,PBE090412G4M,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,248834.33,248834.33,0.0,91.0,no_esquema,0,no_listado
29,PCC111031KH6,1,0,Limpieza,3,433653.48,144551.16,163843.24,24626.22,0.0,3,1,1,1,1,0.0,0.0,1,0,1006.0,2,273637.85,0.3333,0.0,0,0,433653.48,0,0.0,0.0,0.0,,no_esquema,0,presunto
29,PCM020219JQ6,1,0,Mantenimiento,7,630162.92,90023.27,164482.15,55110.73,0.7143,4,0,0,1,2,0.0,0.5,0,0,1742.0,5,303897.08,0.2857,0.0,0,1,630162.92,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,QDZ080302ITI,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,61270.09,61270.09,0.0,109.0,no_esquema,0,no_listado
29,QFH131226DFN,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,126942.01,126942.01,0.0,54.0,no_esquema,0,no_listado
29,QJQ1704096OO,1,0,Consultoria,4,340961.8,85240.45,111902.89,25941.73,0.5,2,1,1,1,4,0.0,0.0,0,0,1626.0,2,211278.42,0.5,0.0,0,0,340961.8,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,QML101013TRI,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,60142.83,60142.83,0.0,27.0,no_esquema,0,no_listado
29,RCM051009RVA,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,342822.58,342822.58,0.0,126.0,no_esquema,0,no_listado
29,RSO201222CDS,1,0,Construccion,9,594713.81,66079.31,77954.41,11062.51,0.0,6,1,1,1,9,0.0,0.0,0,0,117.0,9,594713.81,0.0,0.0,0,0,594713.81,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,RZL110706EVW,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,261693.82,261693.82,0.0,144.0,no_esquema,0,no_listado
29,RZY1104248XJ,1,0,Seguridad,3,158568.55,52856.18,85040.95,25740.37,1.0,2,1,1,1,3,0.0,0.0,0,0,2508.0,3,158568.55,0.0,0.0,0,0,158568.55,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,SFG1508109UL,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,3,271826.01,90608.67,0.3333,0.0,revenue_inflation,1,no_listado
29,SJB240701EJX,1,0,Logistica,9,315621.76,35069.08,128747.51,34501.31,0.4444,5,1,1,1,9,0.0,0.0,0,0,143.0,7,136575.81,0.2222,0.0,0,1,315621.76,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,SPV261025RRU,1,0,Logistica,8,755342.77,94417.85,165940.38,55134.69,0.375,3,0,0,1,1,0.0,0.0,0,0,2249.0,5,418373.0,0.375,0.0,0,0,755342.77,0,0.0,0.0,0.0,,no_esquema,0,no_listado
29,TTC161202LSO,1,0,Papeleria,1,1571049.43,1571049.43,1571049.43,0.0,0.0,1,0,0,0,0,0.0,0.0,0,0,2547.0,1,1571049.43,0.0,0.0,0,0,1571049.43,0,0.0,0.0,0.0,,round_tripping,1,no_listado
29,TTW231201WW8,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,238819.35,238819.35,0.0,41.0,no_esquema,0,no_listado
29,TUF251206QL4,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,80972.05,80972.05,0.0,219.0,no_esquema,0,no_listado
